B12997,B01157,B09833,B06061,B11293,B05947,B13835,B14040,B04313,B11222,B08385,B11999,B02396,B04312,B07347,B13177,B04841,B13086,B00241,B07223,B03193,B15709,B04687,B05548,B05011,B13104,B06753,B08336,B10749,B10612,B14867,B10363,B14965,B09417,B07245,B04762,B12844,B09550,B15851,B14908,B13135,B06850,B00774,B00450,B03777,B05350,B02390,B15191,B06096,B11505
0.23682649856129329,0.3047594847205959,0.1650594712078149,0.5959401946492501,0.4877236515606635,0.2840881057268723,0.2703566632823501,0.35274778697612286,0.32996880048340765,0.4487166198412482,0.27331117320655274,0.26003374212242497,0.3111717148897028,0.328730803121853,0.32317461371296746,0.3140837295439571,0.3314281413087113,0.24517787816395722,0.5539912249215604,0.4563882329162558,0.21722230140323145,0.3147718484145397,0.3854778682485405,0.31099764115620787,0.09994358348492877,0.21369191358830444,0.37000753017662363,0.30698201723078355,0.25874655946914865,0.3427529811223765,-0.059706169836520565,-0.09147409381154552,-0.022070204376758277,-0.07495244718730878,-0.08655988600980379,-0.16417508794440452,-0.1071551641349233,-0.09073054937568521,-0.08829971273033158,-0.13955855225494548,-0.08958280010238037,-0.09018259388382124,-0.06955340610076989,-0.09815493545982197,-0.08940114519513655,-0.08285804605792713,-0.11925746821620782,-0.08947951634455568,-0.1381318528944691,-0.05983136432926828
0.21013118814594006,0.2725220889983424,0.13523141204199698,0.5578553077052367,0.4532257854341226,0.2607361783252677,0.2414889795918368,0.3237754714813411,0.30691551068766343,0.4027578034526406,0.24582305856289471,0.2267676805825168,0.27571904752400156,0.30599195193208756,0.29482891082087354,0.2669937302964825,0.28693102438894585,0.21946676872049997,0.5023087700100309,0.4136539316619354,0.19085826057303149,0.2875574329985096,0.3518225188156673,0.27633657603724965,0.09575641346821132,0.19201551575365114,0.33459157869975586,0.273037709892015,0.2298650064722926,0.32069149221925763,-0.057668959935248836,-0.08810770954428376,-0.01676139264200395,-0.07302889391613121,-0.0791859341865345,-0.13236655486137727,-0.10375634287271122,-0.0866272062565284,-0.08472618345787986,-0.13692577619732677,-0.08710029919403706,-0.08736405552048462,-0.0674172177338055,-0.09572728662899886,-0.0862542827941559,-0.0787224159196117,-0.11483877044805171,-0.0904867473021877,-0.13204106914587602,-0.05498181470137827
0.22314148877493636,0.3059415937993101,0.1429329318352238,0.588211469579415,0.47486091953271575,0.2748096074985354,0.2557394554191138,0.35369651836514543,0.33541271104806203,0.44262537681556574,0.2591070415473726,0.24012335832402837,0.3027323059702986,0.33487460381444684,0.32515044701700385,0.2855125296802041,0.3068177282222548,0.23267409938932157,0.49999999999999994,0.4300002725315455,0.2081598774924557,0.3072873567265875,0.3854255218664399,0.2976395899271946,0.10282568913096723,0.21557554348045002,0.34997440959274695,0.29403325651800644,0.2562040143076893,0.3392961189431738,-0.05348856448786501,-0.08435495812540275,-0.012780624868468121,-0.07020656528050592,-0.07824986108644717,-0.13236655486137727,-0.10205905117464945,-0.08406592521387012,-0.08297044417632812,-0.13259711174608071,-0.08476685525018418,-0.08497627748926072,-0.06803388337398145,-0.09305821746642054,-0.08376866067826122,-0.07789373458787799,-0.11341001598211264,-0.08742525424468592,-0.13715179041426723,-0.05428637161015731
0.2743517650734147,0.36048093569178563,0.1897379300139651,0.6655699456622572,0.5413306451612905,0.3407348017944687,0.31445943637916324,0.4131772032637443,0.41741820127641255,0.5406422753448585,0.3168141714726164,0.28070341232152834,0.37536541606199614,0.4130207944112772,0.37261045529526593,0.3570931042488972,0.40060201659689565,0.2994809274096946,0.599999143366228,0.5252098735391155,0.2678300455235206,0.378121514366571,0.4573251689356558,0.38036910961760406,0.14017303051516317,0.2946685021839257,0.4349299168518027,0.37652193525666644,0.3294079564949989,0.3968805407930175,-0.06180064260740559,-0.09552167925155534,-0.011321637160065783,-0.0804548675818263,-0.0845401764252411,-0.13236655486137727,-0.1102222572509458,-0.09287009031325248,-0.09101061302075075,-0.14481070965884557,-0.09200600461237576,-0.0920285827709409,-0.07629277739114647,-0.10199723017552596,-0.0923836203951414,-0.09016135888952553,-0.12309500459222598,-0.09406354740688362,-0.15321653215234168,-0.060516142513843914
0.2852907235812301,0.3767643991192492,0.1966742261875094,0.720464863632401,0.5886551309182954,0.34323489649869154,0.3626598787404109,0.43717231769623777,0.4685905171542025,0.5797472404415294,0.338310997957642,0.29541871724082736,0.3764615615565526,0.4648596559454635,0.3967172064890888,0.36307423810238704,0.47318605578866496,0.3291546772354633,0.7205920608815659,0.6113527454892679,0.3117841075322238,0.40072161248276245,0.4835763377888365,0.4230513058066456,0.15474330190091293,0.3293156138604745,0.4909402838923343,0.41891858764310286,0.3383882519136633,0.41016821485353594,-0.06422834768292955,-0.10100352129296591,-0.011135704603558637,-0.08780182215064064,-0.08871482152425181,-0.13236655486137727,-0.11409322620512242,-0.09659352341060178,-0.09453179856569179,-0.15318925943781833,-0.09624315845995883,-0.09693289321983042,-0.07742686624787865,-0.10481243276293083,-0.09605166225175943,-0.09321362695077647,-0.1250657711473583,-0.10128631150176873,-0.1501414855922552,-0.06156275410828082
0.2433022157237656,0.3352299938425049,0.160880132730089,0.5665266070161078,0.509850847457627,0.28193173874722677,0.32594497229364605,0.38530896762361255,0.42215014514603877,0.49876928930059894,0.2906366628565133,0.2412557249513771,0.3082398794282566,0.4187180645541453,0.33653981576228326,0.3030877771669416,0.41795581462369574,0.2954528449114407,0.6238092790570176,0.528783033617886,0.25732327661813714,0.3533000554631171,0.39992365067246144,0.36323586744639386,0.12722825636348556,0.28611974302311166,0.4385746792089892,0.35901574818802395,0.2915876512466878,0.355294624732349,-0.0576060275719891,-0.08763484961303579,-0.01880062421044818,-0.0706888867147159,-0.08133842136518753,-0.13236655486137727,-0.10072522612387584,-0.08678893148186444,-0.08527272583689365,-0.1441810661571731,-0.08539991695919674,-0.08449924469507034,-0.0649241282607119,-0.09273213041121349,-0.0845233298623285,-0.08663457685737794,-0.11081265191744968,-0.08385621266749176,-0.13785156477461685,-0.05519315246695943
0.18374230401635877,0.26911768006643766,0.11586488881361887,0.46918942473432257,0.4116269605652033,0.24299752375329117,0.24765173042882627,0.2983637220326397,0.29927706840536555,0.4228474580127056,0.2231813581999335,0.19344619497608584,0.20954691599108421,0.2986629344783544,0.2530845231351237,0.23868398049940975,0.30606180489890483,0.2227182199024791,0.46261963105090387,0.3895838212645758,0.1862350864620244,0.2701756281113,0.3281784947484477,0.2985467813345768,0.10367279536440449,0.23832045802621762,0.3495498688321243,0.2950935459568057,0.24497654775357144,0.29854286604818303,-0.052641753535473686,-0.08006024464209398,-0.022446534715893113,-0.06056370683395019,-0.07713186803787456,-0.13423415682062292,-0.09438404366900867,-0.0808068998868086,-0.07980357991446223,-0.13913589772779966,-0.07767785686210436,-0.07941654445281225,-0.06372727657098459,-0.08462446968872867,-0.07765119697606043,-0.08135291594061668,-0.10467891263283086,-0.08037982860341922,-0.13237938326219795,-0.050244519552123286
0.16056666685098434,0.2385042110772481,0.08827520633554704,0.44068463074624276,0.38392372016591797,0.20669723061762799,0.3040760036775972,0.2713721664316039,0.3033523271481681,0.3647242600909371,0.19853715149388676,0.16991615701782625,0.1843162487053137,0.3013561398860776,0.24615322028706663,0.21802632409854852,0.29090951023369754,0.22071745221310635,0.4220187650082933,0.4029230304215636,0.17135658400742604,0.25195194382012326,0.28767941431461336,0.26849112426035504,0.09982609621493098,0.20438029327177937,0.3245661842892588,0.26489908921346833,0.20987762292368145,0.2500278447693886,-0.05034204657240054,-0.07463605318687197,-0.020847863050808487,-0.056771714066102937,-0.06662730244682236,-0.14240300090121674,-0.08569786367102586,-0.07348487690881114,-0.07354997483080714,-0.12324410056368819,-0.06859606559573546,-0.0714805020492622,-0.05396071528518525,-0.07620360651114706,-0.0713934387213811,-0.07331700267398959,-0.09878676037535826,-0.07444273781675888,-0.12194844994659096,-0.04034698019991573
0.16555353279364332,0.2550387874661839,0.09207979887500228,0.4789113124338686,0.4332957509690247,0.2289994875350434,0.30544514967855396,0.2917962329132659,0.3429070286363917,0.3622555367764875,0.21930899953265015,0.1815920779918631,0.21463243717791758,0.34240943293770854,0.2654346177111638,0.23498642353133486,0.3303044119238499,0.2561265073995996,0.4977164261247422,0.4694729028533314,0.19910161788283948,0.2557725026330712,0.29818080635566385,0.2800789235962534,0.11635208937434387,0.20262233203789476,0.3621567877629063,0.2770235655737704,0.20610915065628574,0.2592927118929422,-0.044474728385673595,-0.07468851293132922,-0.007668142721350285,-0.05385965531231806,-0.06448125968230484,-0.14240300090121674,-0.08413876226708257,-0.0729420236118501,-0.07266206057306639,-0.1197989159095035,-0.06537881480485296,-0.06859382262898918,-0.052925306436955026,-0.07571491956541372,-0.06907385000742942,-0.07071454818057234,-0.09864918239987361,-0.07442504548046376,-0.12052869803657947,-0.03844309769475663
0.21037608750256903,0.30294067832737476,0.12454073229443802,0.5756670568764382,0.5082588176850471,0.2680435306549993,0.35505374670053985,0.3506457273334655,0.42284607806962027,0.470074296286353,0.27362664158567584,0.22845490616791175,0.2704059530605388,0.422223500812704,0.31110748992652293,0.2927246736636195,0.4345035912015562,0.31708817986516713,0.6328491289970757,0.5577338773571426,0.2558447984386381,0.3083464448939837,0.37596651415556126,0.3504361515688584,0.14612420088563782,0.24570679933381004,0.4492115482289329,0.3471906751917745,0.25241949504510597,0.3159808715983694,-0.046989500266814845,-0.08044364249817787,-0.003597791339726822,-0.0650142788574284,-0.07197789997894957,-0.14240300090121674,-0.09298215154818465,-0.07950762104405358,-0.07734943613532755,-0.12897097216119113,-0.07208946856477517,-0.07597641090475546,-0.06251722628447286,-0.08516206257187783,-0.07651213520267695,-0.07853284185709576,-0.10736563543570037,-0.08130209408721911,-0.13106094939744986,-0.04506912795373597
0.17491327266174098,0.2539857586104815,0.08483002901943587,0.5069035755366715,0.45517700543390527,0.22767832703782767,0.3290762321878492,0.292908929895675,0.3696545067234723,0.4041274475832335,0.2275774324176427,0.18812027502099984,0.2229916842791396,0.36978056355333605,0.2803733109786088,0.23227977273980915,0.3765812466188927,0.2754111278422736,0.6048799322548517,0.49677284648859316,0.2135009122237989,0.25901275651691624,0.3283412619173469,0.30385521828020473,0.12664723695077124,0.19780926480910926,0.4030225006624821,0.30083383464337926,0.21210408317508309,0.25818442435946476,-0.04197571727323332,-0.07662787039949671,-0.010337263345545898,-0.061232618373306444,-0.06769556769989817,-0.14240300090121674,-0.0861467253743184,-0.07495566184769174,-0.07546188914660483,-0.12512503880514633,-0.06578150969861758,-0.07008447001875334,-0.06012354041020601,-0.07760091295191707,-0.07110863450618267,-0.07260781806631124,-0.10093094322979017,-0.07769666066895348,-0.12858043094911537,-0.03982038221439246
0.16968842257756497,0.24330808385665093,0.08049112018614367,0.5636280173484208,0.47268623908264906,0.20012265886682074,0.28925486288318975,0.2970141803584107,0.3769309923260293,0.4140334165462269,0.22352948978982765,0.18929195277677396,0.19933510889480738,0.378610488422566,0.2590349803517362,0.21191481026408093,0.39937939647031745,0.2672171247401685,0.6028059969989787,0.5146439414456149,0.20550163943061053,0.24207518528440042,0.3278643619533389,0.28795754819146635,0.12590897997230058,0.17870877829681678,0.3983094095211783,0.2845912554105897,0.18918070524223077,0.24560610580969222,-0.0335641338944954,-0.0747900602182138,-0.0016729450177967917,-0.05463215469784323,-0.06447351649497678,-0.10956472025387415,-0.08272211329507644,-0.073547656292141,-0.0717861096404678,-0.1191477006812155,-0.06381768030399479,-0.06569260847527168,-0.05772542354273449,-0.07792565649885652,-0.07064380928035444,-0.06610202833252031,-0.09546737506226136,-0.07771600774603465,-0.11614087971865639,-0.03521153772390789
0.15199273280471054,0.22130350514830324,0.06542994650812806,0.5103615449248134,0.4277835118049284,0.1673459785325686,0.4199193003352448,0.2739225017952437,0.3485958505430016,0.37117066380473707,0.2048250761541808,0.15578761560768667,0.19946672330677065,0.34857271504209714,0.22255005925298546,0.18523251686190975,0.3584326407967638,0.25474773501353515,0.5090088447529102,0.47638434203531144,0.17488333951617613,0.2102591504141064,0.2959701169541122,0.257037696924231,0.11717627563837005,0.14240283977142112,0.3532371776599586,0.2539480279949336,0.16511058626712918,0.21944781258020826,-0.029300222994190116,-0.07289047782213406,0.0009762691498947635,-0.05270669793047201,-0.0623139886353409,-0.1601514591718279,-0.07898031968635841,-0.0704790976597174,-0.06808106651219294,-0.11695827608396951,-0.058811841843830696,-0.06125858548357148,-0.05651647716952286,-0.0757861597908585,-0.06875010011372926,-0.06460174362878898,-0.09274011366608804,-0.07507592807044365,-0.10552982303112532,-0.023845714451684187
0.16347252050647312,0.2372725819274497,0.07287321620503114,0.5878546602070105,0.46681078002433535,0.19234818409057483,0.4331631343626318,0.3016593475643361,0.40242816309076346,0.3535341861259227,0.21969876504199903,0.1644447397171288,0.20276624030163526,0.40249841318479274,0.24926294363292906,0.19522303124558169,0.41033580144100473,0.3024281398995906,0.5616441731901854,0.5155282679188261,0.20139836400550987,0.23382995806940857,0.35089260413714934,0.29711528513247876,0.12613887970797868,0.16266066341851934,0.4107748225662821,0.2943040162215719,0.19048761286195767,0.2548550270476902,-0.03441167142404051,-0.08091924791796257,0.0020162800209694433,-0.05641679618485902,-0.06770082813937724,-0.1601514591718279,-0.08706189037054006,-0.07721720372118102,-0.07557234762798606,-0.1260988440506681,-0.06667245336882521,-0.0686422569606221,-0.062364816883468295,-0.0856200335780256,-0.07446938699499314,-0.07176391863674356,-0.10342786332746631,-0.08220147527150974,-0.11489479698168413,-0.030520888546234293
0.10832212917773841,0.1864181714268717,0.024082344410041548,0.48685221101857284,0.4422689611217337,0.1408778208174769,0.3885511618319711,0.23458062684610037,0.3307120999915778,0.29924977200929087,0.16939733823323003,0.1072450766799094,0.1489236330772706,0.33115566808449604,0.2219010936426627,0.13689934995963807,0.37388861672521073,0.25325955898882146,0.5156962791166683,0.4658617505215994,0.16677889013111086,0.19068162208800699,0.2748932344347044,0.234425699057138,0.1121429974918804,0.10944188487782111,0.3621056212262948,0.23143858104514015,0.11864496136745714,0.18337902209136056,-0.026847312999273832,-0.071376084813643,-0.0033733972060468365,-0.04785962661249181,-0.061594381719103405,-0.1601514591718279,-0.07707033139119808,-0.0696795843256115,-0.06905854876379157,-0.11477503552529499,-0.05972048202096626,-0.060532258064516134,-0.05188425206363645,-0.07498202391017486,-0.06699773061006539,-0.06352277633851458,-0.09314315582728795,-0.07499548911646832,-0.1077013752985748,-0.022223940761936126
0.097073867324419,0.174177801315853,0.008304426115405284,0.4771300795782558,0.45640508880211617,0.12165609738319112,0.3679538421866941,0.22468871299437282,0.31478656691121293,0.29136427840826085,0.16063677639755425,0.10383173677634312,0.13383587936041327,0.3182237186952111,0.21306190807083983,0.11988145878944777,0.3295788119660939,0.26605352180741815,0.460252227026905,0.44721665527849797,0.1448665759313203,0.17234477364663128,0.25692326567812956,0.20671905458089676,0.09198024638372737,0.08307713329234136,0.3359480804596063,0.20360642578839513,0.09362437347109841,0.17042488082103383,-0.020992193173565765,-0.06556711228136586,-0.0011712746324767835,-0.0467736817879152,-0.059444502575192154,-0.1601514591718279,-0.07344892091315343,-0.06446816477368322,-0.0662329600877087,-0.1055809385167192,-0.057206451425190805,-0.05609131106063429,-0.04701037544122372,-0.07245321834078419,-0.06274660970216779,-0.05884137998303881,-0.08841705588917485,-0.06785804509956841,-0.10657033677272387,-0.02334806864467306
0.12615647338744515,0.196215539734334,0.02555372946700304,0.5243049020446574,0.48762438594281393,0.14189895421694843,0.3679538421866941,0.24514178544139892,0.35779794232561524,0.346026588473045,0.19121932875810838,0.1504116685033236,0.17339323159261505,0.35999979286846123,0.21408330056270544,0.1445659518030078,0.3778407200926061,0.3100912166243808,0.5319176624589499,0.5009699008270203,0.16821839400865998,0.19757444724084924,0.27828898937848373,0.2291308108297004,0.11476651385884684,0.0861966521971139,0.3686134004719789,0.22642397782842694,0.11498734641061768,0.19674599961826222,-0.019105759130421476,-0.07150823419744319,0.0016809615329451614,-0.05026463929854315,-0.05831204141899278,-0.1601514591718279,-0.07962724712264,-0.07023090508688919,-0.06827240909974715,-0.10586592672451886,-0.059472052716744966,-0.06061221340567052,-0.04880361080769156,-0.07547816112098012,-0.06841771607856631,-0.06182054857192652,-0.08865659465901009,-0.07522474009275336,-0.10094707794466484,-0.022443212166532393
0.14436272571503883,0.2195364724125647,0.0419552981160623,0.570066013796559,0.5075568023858266,0.17664027984417777,0.373390030160641,0.2577187390241156,0.4021892457883583,0.3727331638502567,0.21621330426405733,0.18320764492545027,0.2009057877552826,0.4011164822611014,0.22946611909650916,0.15856251054496373,0.4502914366414176,0.3558702118618344,0.6367732177069679,0.5628750454729355,0.2148823805715302,0.22162263539721921,0.3296920656327265,0.2737609342450966,0.1441935805715156,0.1036529697663054,0.40677265174970545,0.2707124567940355,0.1465277535397251,0.23175771650894794,-0.02325758731127027,-0.0792834272124344,0.012301244056914297,-0.05480662436879189,-0.05827161074634588,-0.14343367211975078,-0.08549342714312168,-0.07761346751500846,-0.07305236891567826,-0.1060887577120709,-0.06446975345643462,-0.06657422499006653,-0.054254709237819096,-0.0820083349871007,-0.07565143696965142,-0.06365362476197754,-0.09114132872060991,-0.08242582829876466,-0.11028683663587195,-0.028697400238902198
0.1596246669080963,0.25280225279040286,0.05788376403503433,0.6095096510630068,0.5132483903673902,0.2113117148699972,0.42256194977171996,0.2895906880418848,0.4386121909600606,0.36424036082021505,0.2353495322245324,0.1956127281042087,0.22498400524091755,0.4372006531700044,0.2828041884151954,0.17350865939704935,0.5106384871763388,0.40785221325660437,0.6226436708457964,0.6012394840058348,0.24416038557499,0.2610009194798372,0.37325054852714623,0.30386727593823054,0.15795722685119956,0.13743551519193423,0.4433996137317968,0.30017614910946827,0.1713711371137115,0.2746329981120229,-0.033801039798120984,-0.08873749189925428,0.00962769408835043,-0.06050519992827686,-0.06803169056336514,-0.1285546169902327,-0.09528002363286467,-0.08567473449700441,-0.08232161103199692,-0.11858662802000677,-0.0736599261949787,-0.07755991986547699,-0.0675034474880256,-0.09068111223529689,-0.0868750033290544,-0.07592692013600803,-0.10496298414514027,-0.09226346053319384,-0.12707837842190875,-0.033800170463350404
0.11895148368903415,0.21350872000800558,0.0316779124979534,0.5316833823326178,0.45098151688973864,0.17731035402901607,0.3853263056513908,0.25210308678320775,0.38186171842669725,0.3051949038778146,0.1931325510145095,0.15610726227681004,0.19215408131142062,0.38054820456550265,0.24566319047570895,0.1320396685699567,0.4122805666110328,0.35709873683560334,0.5203579946439182,0.5231396673892368,0.20612492890015008,0.22048152611471492,0.3262898494754169,0.2667351465347975,0.13342149469244782,0.1187407465128964,0.39476459622254745,0.2632539709041529,0.14420987639662305,0.23984652219018654,-0.030347681360797622,-0.08370827391117668,0.007194244604316626,-0.05989602681958693,-0.06478151821392139,-0.1593838701820756,-0.09264831027967288,-0.0813987625996281,-0.07817631736478507,-0.11254327989368369,-0.06802012164537787,-0.07398958029964729,-0.06422478469937748,-0.08527407970420689,-0.08291520522637807,-0.07350712915322224,-0.09883981437029932,-0.08920174958993982,-0.12172548913080386,-0.030061588836048973
0.1040184456743932,0.19239057960029982,0.018181662323412385,0.5132825657686696,0.4246732840225349,0.16584960676572064,0.3895428469341168,0.22974508080329967,0.36443087757518944,0.2778960796327732,0.17503375554555395,0.13699939442138062,0.17596234444516082,0.36458375474339166,0.2354627502758234,0.12548303901155874,0.4046907378443758,0.3467304988005624,0.5090655678590673,0.4999991379949417,0.19689336691855572,0.2138372311850951,0.3100937096375278,0.2564937122577024,0.1279047556513278,0.09855889966387212,0.3886779721342715,0.2535846070797376,0.1363888724824287,0.22542432043282862,-0.02861972175695409,-0.07988971569835891,0.004518644523554966,-0.057230232526693854,-0.06380705415564117,-0.1593838701820756,-0.08907833248507854,-0.07904449791501074,-0.07551344604561452,-0.10951243639215402,-0.06538651006940539,-0.0710197142047525,-0.061232358907149585,-0.08177292257931533,-0.07896599427339702,-0.07029698372066974,-0.09529078764844083,-0.0859419433871462,-0.12447932700035139,-0.030825602245263928
0.0957140717922389,0.19213619520799397,0.01607053725219786,0.48675148717371314,0.41170168932838896,0.1448938027349434,0.3994881944860953,0.21550485210988074,0.34539791241646695,0.2692727820916474,0.16903184303634605,0.12470791425378432,0.1563553115621976,0.3438956543896717,0.1903375729261144,0.11427659886352845,0.4176465625156046,0.3457642462111556,0.5491282874078754,0.49090959142626606,0.20158746574279965,0.2037671232876713,0.29148918629256093,0.24698407775492234,0.12333022677850258,0.07627824477519848,0.3758160963884027,0.24395903165735566,0.1257743626399809,0.21110613328671177,-0.02586718683741829,-0.08197087936969198,0.00885273076764815,-0.056327908979647394,-0.06509028145788501,-0.1593838701820756,-0.08801768907379655,-0.07810256578875262,-0.07471835922852445,-0.10758907288640222,-0.06474012249721708,-0.07123318896740369,-0.06424560275090911,-0.08037564534096756,-0.0773943506118462,-0.0741297655045247,-0.09525042479164986,-0.08606863520520258,-0.12554249267367693,-0.029771082325905647
0.09811645290070492,0.1960001954647918,0.0164235570095498,0.5000856777802438,0.4038455527982148,0.14025971026542652,0.37973785355277423,0.2057390454032,0.3299735482283464,0.24819953144432777,0.16402150058840367,0.11832161843936198,0.16894433651870222,0.3293582464327427,0.17038840962562432,0.1265058689174917,0.4092236572383017,0.33603583725452973,0.5926468757654484,0.5010018535143383,0.19484327988726816,0.1882845188284519,0.3087455790229756,0.24516861597565673,0.1360937937276337,0.07175600767290459,0.36999650919245985,0.241951677085089,0.1316322972262118,0.21584624072629158,-0.01989427788710115,-0.07812517399196023,0.013859293827595424,-0.05722088753909621,-0.06073455967666796,-0.1593838701820756,-0.08526655623837379,-0.07458918319630282,-0.07111354318103852,-0.10390063214330994,-0.06268256641121688,-0.06825866269075029,-0.06243850112941325,-0.07988374739010501,-0.07406167124871037,-0.06974602319277264,-0.09211370297897907,-0.08652794795575798,-0.1213522211327424,-0.024802053723357094
0.10397359735973603,0.20615445609699007,0.02819725094832184,0.5366301977364665,0.4334351049909651,0.13671964985026483,0.3728198624584891,0.21803827415207344,0.3564812687090774,0.22888910051902284,0.17611228141417734,0.12861862246714226,0.16856753939906452,0.35616637882602625,0.18384138613818485,0.14009447258501254,0.41926383664696387,0.3903394255874673,0.668728598254722,0.5306926785831735,0.21632031925843145,0.20348837209302337,0.3410221207960943,0.27492056388453795,0.14390158919512683,0.09732355476894913,0.4158706326928795,0.2719367820083117,0.14979945461077693,0.21925077643072857,-0.00532359404500285,-0.06448794982857352,0.020338983050847394,-0.04915959326221332,-0.052005811103485844,-0.1593838701820756,-0.07052147436459372,-0.06456547337375787,-0.06294444489906137,-0.0863196478271151,-0.05093643656707225,-0.05408939707240522,-0.05371671788847566,-0.07049673155520339,-0.060673402133379524,-0.05689081794166163,-0.07288822230011162,-0.07622620689655166,-0.10170100340478049,-0.013811311089438593
0.031614344020330115,0.14123727324409535,-0.020570585842148225,0.4161621851453527,0.31841704718417047,0.08693675777032793,0.33401303502687035,0.14267444440094484,0.2520384074224521,0.11423159878926291,0.10851825251374517,0.05745862467235167,0.07475415419108565,0.252854938850423,0.1523567309857047,0.07923545033007837,0.2945940044493532,0.31560142518760315,0.4601665296052631,0.40076356969645743,0.14077408621617649,0.12349639133921404,0.27657625611382836,0.20151799530990602,0.11104943159075699,0.05234703509825791,0.3286957925282375,0.19925218025571745,0.0974683979115142,0.15712701526912903,0.007733982106907764,-0.054685471522544916,0.019064124783362245,-0.037354415028716566,-0.042080567362338346,-0.029383866276005904,-0.061518858756763724,-0.053374345129756987,-0.05289730538675964,-0.07348184342845107,-0.04122323977458821,-0.042046089615043226,-0.04420346306856545,-0.06189604906001814,-0.050952466504428695,-0.0447283370091411,-0.06264339560799746,-0.06545251049966203,-0.08219070410476308,-0.0070952122140420905
0.045936432612833436,0.14391140081375073,-0.01814825165349809,0.4336443940218637,0.310741391512312,0.08156713449627825,0.25538828116538503,0.14697242707994873,0.22369420647257507,0.13944315977920332,0.10571793195754349,0.052565402837017404,0.07885437109163371,0.22532758912314557,0.13296730404021792,0.09230510186900144,0.282608903157245,0.3080624310578042,0.4459030051018905,0.40761985718039995,0.13829585087929003,0.13333333333333336,0.29411293908403735,0.21892102524806153,0.13778291511955154,0.05235354178073065,0.33710732387849385,0.21497380188967657,0.11773796775967368,0.1694144077938984,-0.0034861140357035545,-0.06514656152216305,0.01948603589253476,-0.05273397990285539,-0.04775708168101577,-0.012761582339896344,-0.07180255619215502,-0.06378079158593969,-0.062974920110736,-0.09419822391808601,-0.050321909667194936,-0.05560947524263856,-0.05514737176466181,-0.07170674265228949,-0.06370529226381311,-0.05068684529839367,-0.07913851489521824,-0.07288765603328694,-0.09840049840049843,-0.011619000248694417
0.07152491529447297,0.1639843161198615,-0.004667501551046506,0.481397084375374,0.31707544067554727,0.07882938478406884,0.2753355856730483,0.17314478096304756,0.23516004212498462,0.1974957814678047,0.13054944208817507,0.08339445187454152,0.11694744669185302,0.2352951628624807,0.13091666143124225,0.11692299707627624,0.32011363862519143,0.3138431771790935,0.5040239226144451,0.462924593029011,0.164979124162282,0.16583333333333336,0.31591915408184607,0.23474587188975707,0.16230025199559375,0.040540190929552744,0.34498901614520006,0.2314600221242951,0.1393784896375509,0.18959668380660671,0.0016860905336945537,-0.0611937121748895,0.03099383106423087,-0.050063407297170404,-0.041238751772879494,-0.012761582339896344,-0.0698426082068577,-0.0583364259245925,-0.06022207814590193,-0.08861642057365125,-0.048155180427408774,-0.05336057570013703,-0.049814495111302946,-0.06832913902234428,-0.06034571709415171,-0.046504688950918784,-0.07381198093272398,-0.06935997523055489,-0.09984605295722342,-0.009596551518642861
0.06638814295129838,0.16008982519354473,-0.009119154258967681,0.49127160793806335,0.30264681298950574,0.06581005843647918,0.29200980906420465,0.17495582694336012,0.23239798602239436,0.21647003000212536,0.12690914005831203,0.07325500541222521,0.10809539577657694,0.23070020248297296,0.12611812417271268,0.10079926647405829,0.3478268247527996,0.3196480488104501,0.5864959161036603,0.4727270537510086,0.17168250115361028,0.16329966329966325,0.31135782791502914,0.24049598585449053,0.17462233618268444,0.04502021042620223,0.35537902161905127,0.23694675185980316,0.13595026093985915,0.1941554133630684,0.008868866354817406,-0.059233317743529905,0.035708277254374234,-0.04198080293115561,-0.036794253339945696,-0.012761582339896344,-0.06522829022015433,-0.05498329389991856,-0.05747740784291151,-0.07977261743112933,-0.042112150366548244,-0.05185931624351769,-0.04512459978987666,-0.06543830979807995,-0.05550057637514399,-0.043934569223156306,-0.06643399712584687,-0.0660542238642524,-0.08906327308198138,-0.004301965871669501
0.07046864803282861,0.1652517847850521,-0.007481924291236094,0.48708793665886835,0.2778357590593118,0.06973291166618936,0.3118101324811929,0.19237779733728824,0.2531352888822502,0.21390091683438026,0.1205998204208967,0.06503426872787796,0.10486698607552798,0.25371822732073246,0.12182848481109702,0.11046660939949175,0.36666743542844576,0.3097786294028757,0.5913845452203692,0.4650214054523883,0.16351989647363305,0.16195372750642678,0.3080557743086117,0.2373638952862458,0.18027851313460436,0.02985007191427516,0.3466916004816981,0.2342073344881177,0.14164782490729852,0.1962194415504606,0.02248458591540472,-0.04748531435832004,0.0378638426626324,-0.04495033001903003,-0.02593426627525881,-0.012761582339896344,-0.05395546042789961,-0.04361214275071593,-0.047411140017562727,-0.05944627281305375,-0.03126235861741681,-0.03546383326522271,-0.029466926126484605,-0.061243096905254195,-0.04457743963809908,-0.033451028811182504,-0.0466399855659619,-0.054925740398980585,-0.06857937588244735,0.006715287741112771
